CODIGO_ORGANIZACAO;NOME_GRUPO;TIPO_TICKET;STATUS_TICKET;DT_CRIACAO;DT_ATUALIZACAO;BK_TICKET;PRIORIDADE_TICKET
TFCPWG;Fábrica Consinco;task;closed;12/11/2024;02/01/2025;21787048;low
TB2434;PC - Financeiro;question;closed;07/05/2024;16/05/2024;20066662;normal
TFBYNF;TOTVS Chef Corporativo;question;closed;19/03/2024;03/04/2024;19662250;low
TFCNAD;PC - Financeiro;question;closed;25/06/2024;04/07/2024;20517470;normal
TFDJLF;AGT CLOUD RM STD;question;closed;02/02/2024;06/02/2024;19222316;low
TEZDFJ;Protheus SPED;question;closed;06/02/2024;23/02/2024;19249600;low
TFDIDT;AGT CLOUD RM STD;question;closed;05/04/2024;11/04/2024;19805387;high
TEZIIF;Protheus SPED;question;closed;12/04/2024;30/04/2024;19880177;low
TFDPV1;PC - Financeiro;question;closed;18/12/2024;31/12/2024;22136158;low
TFDPV1;PC - Financeiro;question;closed;09/02/2024;26/02/2024;19304821;low
TFCFEH;AGT CLOUD RM STD;question;closed;16/02/2024;22/02/2024;19353834;low
TFCC64;Logix Controladoria;question;closed;27/02/2024;07/03/2024;19454516;high
T55024;Reversão Canc/Ouvidoria;question;closed;26/11/2024;24/12/2024;21913043;normal
TFCQL3;PC - Financeiro;question;closed;03/02/2025;07/02/2025;22531671;low
TFDBAQ;PC - Financeiro;question;closed;25/03/2024;04/04/2024;19706231;normal
T79375;Datasul Recursos Humanos;incident;closed;23/01/2024;12/02/2024;19121176;high
TEZOVP;TCRM GC - Suporte Padrão;question;closed;22/02/2024;06/03/2024;19417120;normal
TFDAS5;TOTVS Chef Corporativo;question;closed;14/04/2024;26/04/2024;19882769;normal
TEZEFG;Reversão Canc/Ouvidoria;question;closed;29/07/2024;30/07/2024;20823428;normal
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;07/05/2024;07/06/2024;20066158;normal
TFDAS5;TOTVS Chef Corporativo;question;closed;26/02/2025;12/03/2025;22792326;low
TFDJLF;AGT CLOUD RM STD;question;closed;25/03/2024;30/03/2024;19712337;normal
TEZOOL;RM Gestão de Pessoas & SSO;question;closed;20/06/2024;02/07/2024;20484491;low
TFCXA8;AGT CLOUD RM STD;question;closed;07/03/2024;13/03/2024;19542690;low
TFCRW9;CST - Contratos Padrão e Select;task;closed;17/01/2025;17/01/2025;22386675;normal
TFDEZT;CST - Contratos Padrão e Select;question;closed;16/12/2024;20/01/2025;22104268;normal
TFCQL3;PC - Financeiro;question;closed;02/07/2024;11/07/2024;20569668;low
T31446;Datasul Mercado Internacional;question;closed;13/03/2024;22/03/2024;19596405;high
TFCQL3;PC - Financeiro;question;closed;31/01/2024;09/02/2024;19198972;low
T12653;CST - Contratos Padrão e Select;question;closed;11/02/2025;13/03/2025;22637552;low
TFCXA8;AGT CLOUD RM STD;question;closed;23/10/2024;30/10/2024;21605846;normal
T03120;FÁBRICA RM - CUSTOMIZAÇÃO PORTFÓLIO PLAT & SEG;incident;closed;03/09/2024;08/10/2024;21145583;low
TFCUKX;Reversão Canc/Ouvidoria;question;closed;05/03/2024;22/03/2024;19526445;normal
T57936;Prime Supermercados - Consultoria;question;open;14/02/2025;24/03/2025;22691536;low
TCAWRC;TOTVS Chef Corporativo;question;closed;29/11/2024;13/12/2024;21945420;low
TEZDFJ;Protheus Manufatura;question;closed;10/04/2024;19/04/2024;19852199;normal
TDC02G;Consinco PDV Infra e Monitor;question;closed;12/02/2025;14/02/2025;22649584;low
T73765;Parceiros Datasul Neogrid Atendimento;question;closed;07/05/2024;27/05/2024;20077210;normal
TFCJEG;Protheus SPED;question;closed;09/05/2024;27/05/2024;20098685;low
TFCKV3;TPD CSO;problem;closed;03/08/2024;27/08/2024;20869678;high
TEZMJ3;AGT CLOUD RM STD;question;closed;31/01/2025;04/02/2025;22516042;low
TFDJLF;AGT CLOUD RM STD;question;closed;25/04/2024;02/05/2024;19989865;low
TDC02G;Consinco Recebimento e Expedição de Loja;question;closed;12/11/2024;12/11/2024;21786510;normal
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;25/11/2024;12/12/2024;21887807;high
T03120;PRIME RM RH;question;closed;06/02/2024;06/03/2024;19254817;low
TFCQL3;PC - Financeiro;question;closed;16/05/2024;27/05/2024;20178796;normal
TB2947;PC - Financeiro;question;closed;31/10/2024;11/11/2024;21669601;low
TDC02G;Consinco Recebimento e Expedição de Loja;question;closed;20/02/2025;12/03/2025;22751235;low
T14167;Protheus Manufatura;question;closed;24/01/2025;06/02/2025;22456021;normal
TCASEN;TOTVS Chef Corporativo;question;closed;11/03/2025;24/03/2025;22896253;low
T41316;PRIME RM RH;question;solved;19/03/2025;23/03/2025;22995717;low
TFBSWH;RM Framework;question;closed;12/08/2024;29/08/2024;20950524;normal
T57936;Prime Supermercados - Consultoria;question;closed;15/04/2024;15/04/2024;19898996;normal
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;29/01/2025;07/02/2025;22496386;low
TEZDFJ;Protheus Manufatura;question;closed;05/02/2024;05/02/2024;19240538;normal
TCAWRC;TOTVS Chef Corporativo;question;closed;31/01/2025;13/02/2025;22517889;low
TB1029;PC - Financeiro;incident;closed;28/01/2025;07/02/2025;22477254;normal
TEZLCP;CST - Contratos Padrão e Select;question;closed;07/01/2025;04/02/2025;22253297;low
TFCNAD;PC - Financeiro;question;closed;26/08/2024;04/09/2024;21076075;low
TEZDFJ;Protheus Manufatura;question;closed;20/05/2024;03/06/2024;20203208;normal
TEZDFJ;Protheus Manufatura;question;closed;23/07/2024;01/08/2024;20773879;low
TFDOXA;PC - Financeiro;question;closed;18/09/2024;27/09/2024;21301195;normal
TFDI69;TOTVS Chef Corporativo;question;closed;10/09/2024;23/09/2024;21208209;high
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;27/06/2024;27/06/2024;20532991;low
TFDFDQ;Protheus SPED;question;closed;06/05/2024;24/05/2024;20061634;normal
T09800;PC - Financeiro;question;closed;27/11/2024;06/12/2024;21918354;low
TFDTVC;TOTVS Chef Corporativo;question;closed;22/02/2025;10/03/2025;22764636;high
T12653;Protheus Manufatura;question;closed;04/04/2024;16/04/2024;19793898;low
TFCGAM;CST - Contratos Padrão e Select;question;closed;02/01/2025;12/02/2025;22210945;low
TFDOAP;AGT CLOUD RM STD;task;closed;13/11/2024;22/11/2024;21789354;low
T13659;Protheus SPED;question;closed;31/10/2024;11/11/2024;21666943;low
TFDTVC;TOTVS Chef Corporativo;question;closed;04/09/2024;18/09/2024;21153621;low
T03120;FÁBRICA RM - CUSTOMIZAÇÃO PORTFÓLIO PLAT & SEG;question;closed;15/07/2024;19/08/2024;20695155;low
T06178;Protheus Manufatura;question;closed;27/11/2024;19/12/2024;21921420;normal
TFBXZ3;Reversão Canc/Ouvidoria;question;closed;10/01/2024;30/01/2024;19003353;normal
TFDJLF;AGT CLOUD RM STD;question;closed;19/08/2024;27/08/2024;21009856;low
TFDAS5;TOTVS Chef Corporativo;question;closed;09/07/2024;06/08/2024;20637362;high
T03120;PRIME RM RH;question;closed;14/03/2024;12/04/2024;19620432;normal
TEZDFJ;Protheus Manufatura;question;closed;05/07/2024;16/07/2024;20613209;low
TFDAS5;TOTVS Chef Corporativo;question;closed;26/02/2025;12/03/2025;22792262;low
TFDAS5;TOTVS Chef Corporativo;question;closed;26/09/2024;09/10/2024;21363072;low
T78573;Datasul Recursos Humanos;question;closed;22/11/2024;03/12/2024;21875656;low
TFCMT0;AGT CLOUD RM STD;task;closed;10/02/2025;19/02/2025;22626768;low
TFDEM3;TOTVS Processos Fiscais;question;closed;01/10/2024;07/10/2024;21396165;normal
T37248;RM Framework;question;closed;10/07/2024;29/07/2024;20646340;low
TDC1J8;Fábrica Consinco;task;pending;18/03/2025;23/03/2025;22978861;low
TFDEM3;TOTVS Processos Fiscais;question;closed;05/09/2024;18/09/2024;21167521;high
T27008;Prime - CNI Customizações;question;closed;30/08/2024;25/09/2024;21117281;low
TEZOOL;RM Gestão de Pessoas & SSO;question;closed;04/09/2024;13/09/2024;21149381;normal
T57936;Prime Supermercados - Consultoria;question;closed;07/05/2024;24/06/2024;20068317;normal
TFCXA8;AGT CLOUD RM STD;question;closed;05/07/2024;11/07/2024;20616271;low
TFCDRK;PC - Financeiro;question;closed;25/09/2024;08/10/2024;21359356;high
T02984;TOTVS Chef Corporativo;question;solved;17/01/2025;18/02/2025;22382742;high
TEXVGX;CST - Viagens;question;closed;11/11/2024;19/12/2024;21770697;low
TB3043;PC - Financeiro;problem;closed;08/11/2024;12/11/2024;21747685;high
TFCVY1;RM Framework;question;closed;20/06/2024;08/07/2024;20476162;low
TCAWRC;TOTVS Chef Corporativo;question;closed;29/01/2025;12/02/2025;22497337;low
TFCPWG;Consinco Contábil;question;closed;06/02/2025;20/02/2025;22581505;low
T60204;CST - Contratos Padrão e Select;task;closed;13/01/2025;13/01/2025;22320083;normal
TB3627;PC - Financeiro;question;closed;08/08/2024;19/08/2024;20914928;low
TFCHUW;Reversão Canc/Ouvidoria;question;open;20/03/2025;21/03/2025;23013862;normal
TB2230;PC - Financeiro;question;solved;19/03/2025;24/03/2025;23000020;low
TFCPWG;Fábrica Consinco;question;closed;05/06/2024;28/06/2024;20326722;low
TFDPVI;PC - Financeiro;question;closed;21/02/2025;05/03/2025;22757532;low
TCASEN;TOTVS Chef Corporativo;incident;closed;28/10/2024;07/11/2024;21635708;normal
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;04/11/2024;02/12/2024;21688289;low
TFDTMX;TOTVS Chef Corporativo;question;closed;05/12/2024;18/12/2024;21999819;low
TDC02G;Consinco Recebimento e Expedição de Loja;question;closed;11/11/2024;11/11/2024;21770883;normal
TEZMJ3;AGT CLOUD RM STD;question;closed;28/01/2025;01/02/2025;22488076;low
T42079;RM Gestão de Pessoas & SSO;question;closed;20/05/2024;31/05/2024;20205591;normal
TFCJEG;Protheus SPED;problem;closed;13/05/2024;23/05/2024;20130525;normal
TFDNGM;TOTVS Chef Corporativo;question;closed;16/01/2024;12/02/2024;19061514;high
TEZOOL;RM Gestão de Pessoas & SSO;question;closed;11/06/2024;21/06/2024;20381614;low
TFCEMY;Protheus SPED;question;closed;17/06/2024;23/07/2024;20439729;normal
T13777;Protheus Automação Comercial;question;closed;19/11/2024;09/12/2024;21854924;low
TCAWRC;TOTVS Chef Corporativo;question;closed;28/02/2025;17/03/2025;22823346;low
TFCXA8;AGT CLOUD RM STD;question;closed;12/03/2024;18/03/2024;19589674;normal
T22345;RM Framework;question;closed;15/05/2024;03/06/2024;20161519;low
TCAWRC;TOTVS Chef Corporativo;question;closed;04/03/2025;18/03/2025;22832468;normal
TFBNZV;AGT CLOUD RM STD;question;closed;22/08/2024;28/08/2024;21048415;low
TEYYSH;RM Framework;question;closed;13/05/2024;13/05/2024;20124485;low
T84560;Protheus SPED;question;closed;02/07/2024;11/07/2024;20576085;normal
TFDH35;RM Framework;question;closed;03/07/2024;12/07/2024;20583402;low
TEZOOL;Protheus SPED;question;closed;06/05/2024;24/05/2024;20059245;normal
TFDNEH;Consinco PDV Infra e Monitor;question;closed;21/01/2025;23/01/2025;22408516;low
TFCXA8;AGT CLOUD RM STD;question;closed;06/12/2024;12/12/2024;22014382;low
TEZDFJ;Protheus SPED;question;closed;19/09/2024;23/09/2024;21304537;normal
T56018;CST - Contratos Padrão e Select;question;closed;07/01/2025;16/01/2025;22248331;low
TFCNAD;PC - Financeiro;question;closed;29/08/2024;09/09/2024;21105700;low
TEZOVP;TCRM GC - Suporte Padrão;question;closed;11/03/2024;28/03/2024;19575904;normal
TEZMJ3;AGT CLOUD RM STD;question;closed;23/01/2025;01/02/2025;22447442;low
T12653;TOTVS WMS SaaS;problem;closed;09/12/2024;19/12/2024;22031811;normal
T79168;Datasul Recursos Humanos;question;closed;04/11/2024;13/11/2024;21691364;low
TFDAS5;TOTVS Chef Corporativo;question;closed;07/05/2024;20/05/2024;20066900;high
T03120;PRIME RM RH;question;closed;16/01/2024;01/02/2024;19049465;low
T12653;Protheus Manufatura;question;closed;20/02/2025;26/02/2025;22741321;normal
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;23/12/2024;04/02/2025;22166796;low
TFDGKO;Protheus SPED;question;closed;10/06/2024;20/06/2024;20378293;normal
TB3493;PC - Financeiro;question;closed;04/07/2024;16/07/2024;20608938;normal
TCASEN;TOTVS Chef Corporativo;question;solved;18/03/2025;21/03/2025;22975091;low
TFCPWG;Consinco Recebimento e Expedição de Loja;question;solved;07/03/2025;25/03/2025;22870484;normal
T03120;FÁBRICA RM - CUSTOMIZAÇÃO PORTFÓLIO PLAT & SEG;question;closed;03/05/2024;04/07/2024;20048770;normal
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;09/02/2024;27/02/2024;19300803;low
TFCXA8;AGT CLOUD RM STD;question;closed;16/02/2024;23/02/2024;19352297;high
TFDNEH;Consinco PDV Infra e Monitor;question;closed;17/09/2024;17/09/2024;21286128;normal
TFDJIH;AGT CLOUD RM STD;question;closed;24/04/2024;30/04/2024;19977860;low
TEZDFJ;Protheus Manufatura;question;closed;03/09/2024;09/09/2024;21134729;low
T02266;Protheus SPED;question;closed;06/02/2024;23/02/2024;19254784;normal
T22665;Parceiros Datasul Neogrid Atendimento;question;closed;21/01/2025;31/01/2025;22420588;high
TFCPWG;Consinco Recebimento e Expedição de Loja;question;closed;04/12/2024;30/12/2024;21976014;normal
TDC02G;Consinco Contábil;question;closed;12/06/2024;12/06/2024;20401817;normal
TFBMB3;TOTVS Chef Corporativo;question;closed;12/08/2024;16/08/2024;20947654;low
T05077;AGT CLOUD RM STD;task;closed;09/01/2025;16/01/2025;22288469;low
TEZDFJ;Protheus SPED;question;closed;19/08/2024;28/08/2024;21008792;low
TCAWRC;TOTVS Chef Corporativo;question;solved;21/03/2025;24/03/2025;23026403;low
TFDNGM;TOTVS Chef Corporativo;question;closed;18/04/2024;02/05/2024;19934065;low
TFBKHT;Protheus Automação Comercial;question;closed;06/06/2024;17/06/2024;20337307;low
TFDAS5;TOTVS Chef Corporativo;question;closed;10/05/2024;24/05/2024;20114532;low
TFDJLF;AGT CLOUD RM STD;question;closed;19/02/2025;25/02/2025;22729518;low
TFCXA8;AGT CLOUD RM STD;question;closed;07/03/2024;11/03/2024;19555277;low
TDC02G;Consinco Recebimento e Expedição de Loja;question;closed;02/07/2024;16/07/2024;20572451;low
TFCXA8;AGT CLOUD RM STD;question;closed;10/01/2024;17/01/2024;19003255;normal
TFBGUG;PC - Financeiro;question;closed;08/01/2024;17/01/2024;18976957;low
TFDEM3;TOTVS Processos Fiscais;question;closed;15/10/2024;18/10/2024;21541057;high
TFBYNF;TOTVS Chef Corporativo;question;closed;13/11/2024;02/12/2024;21794459;normal
T03120;PRIME RM RH;question;closed;28/05/2024;24/06/2024;20267994;low
T45675;TPD CSO;problem;closed;09/02/2024;27/02/2024;19305259;high
TEYJ64;Protheus SPED;question;closed;15/02/2024;01/03/2024;19329921;normal
TFCPWG;Fábrica Consinco;task;pending;06/03/2025;20/03/2025;22843340;low
TEXVI3;AGT CLOUD RM STD;question;closed;30/04/2024;16/05/2024;20023819;low
T79168;Datasul Recursos Humanos;question;closed;10/02/2025;19/02/2025;22617592;low
TFCRW9;CST - Contratos Padrão e Select;task;closed;17/01/2025;17/01/2025;22386530;normal
TCAWRC;TOTVS Chef Corporativo;question;closed;30/01/2025;12/02/2025;22503084;low
TFDQW1;TOTVS Chef Corporativo;question;closed;08/06/2024;21/06/2024;20363302;normal
TFDAS5;TOTVS Chef Corporativo;question;closed;20/02/2024;05/03/2024;19386257;high
T48579;AGT CLOUD RM STD;question;closed;20/01/2025;26/01/2025;22407656;low
TFCJEG;Protheus SPED;question;closed;19/02/2024;06/03/2024;19375171;low
TEZDFJ;Protheus Manufatura;question;closed;14/11/2024;27/11/2024;21808834;normal
TEXVI3;AGT CLOUD RM STD;question;closed;24/01/2025;02/02/2025;22449473;low
TFCXA8;AGT CLOUD RM STD;question;closed;23/04/2024;29/04/2024;19970407;low
TDC02G;Consinco Contábil;question;closed;18/11/2024;22/11/2024;21825950;low
TFBOM4;AGT CLOUD RM STD;question;closed;25/04/2024;02/05/2024;19987069;low
TCBG82;TOTVS Chef Corporativo;question;closed;16/05/2024;31/05/2024;20177546;high
TFCRIC;PC - Financeiro;question;closed;13/06/2024;24/06/2024;20413049;normal
TFBKZ9;Datasul Recursos Humanos;question;closed;29/02/2024;13/03/2024;19475938;low
T17146;Protheus Automação Comercial;question;closed;21/08/2024;21/08/2024;21037347;normal
TCAWRC;TOTVS Chef Corporativo;question;closed;05/02/2025;19/02/2025;22569550;high
TEZOQY;CST - Contratos Padrão e Select;question;open;17/03/2025;24/03/2025;22970277;normal
T03120;FÁBRICA RM - CUSTOMIZAÇÃO PORTFÓLIO PLAT & SEG;incident;closed;16/04/2024;30/10/2024;19912737;low
TFDAS5;TOTVS Chef Corporativo;question;closed;12/10/2024;25/10/2024;21508020;normal
TFBJTR;Protheus Automação Comercial;question;closed;20/06/2024;08/07/2024;20473024;low
TFCXA8;AGT CLOUD RM STD;task;closed;03/01/2025;11/01/2025;22220572;low
TFDJLF;AGT CLOUD RM STD;question;closed;15/03/2024;21/03/2024;19629166;normal
TEWTYL;CST - Contratos Padrão e Select;task;closed;27/01/2025;27/01/2025;22466341;normal
T40143;AGT CLOUD RM STD;task;closed;06/12/2024;13/12/2024;22008996;low
T41316;CST - Contratos Padrão e Select;question;solved;28/02/2025;25/03/2025;22824371;low
TFCNAD;PC - Financeiro;question;closed;15/02/2024;26/02/2024;19345408;low
TFCWND;Protheus SPED;question;closed;19/12/2024;09/01/2025;22143956;normal
TDC02G;Consinco Contábil;question;closed;13/11/2024;18/11/2024;21798157;low
TFDAS5;TOTVS Chef Corporativo;question;closed;12/02/2024;27/02/2024;19311782;low
TEYYSH;RM Framework;question;closed;09/05/2024;09/05/2024;20101702;normal
T73765;Datasul Recursos Humanos;question;closed;19/06/2024;01/07/2024;20466571;high
TFCXA8;AGT CLOUD RM STD;question;closed;16/01/2025;20/01/2025;22374890;normal
TDC02G;Fábrica Consinco;question;solved;19/02/2025;21/03/2025;22730257;low
T46585;CST - Contratos Padrão e Select;task;closed;18/01/2025;18/01/2025;22391267;normal
TCBG82;TOTVS Chef Corporativo;question;closed;05/10/2024;18/10/2024;21443667;low
TFCXA8;AGT CLOUD RM STD;question;closed;11/01/2024;15/01/2024;19012479;low
TAAMBE;Protheus SPED;question;closed;18/07/2024;18/07/2024;20739543;low
T59297;Protheus SPED;question;closed;08/04/2024;17/04/2024;19820523;normal
TB1015;PC - Financeiro;question;closed;11/09/2024;25/09/2024;21226640;low
T55302;CST - Contratos Padrão e Select;task;closed;09/01/2025;09/01/2025;22278954;normal
TFBJPS;PC - Financeiro;question;closed;20/12/2024;20/12/2024;22152289;low
TFBOM4;RM Framework;question;closed;19/08/2024;29/08/2024;21012337;low
TFDPVI;PC - Financeiro;question;closed;15/01/2025;24/01/2025;22347807;low
T55554;AGT CLOUD RM STD;question;closed;12/04/2024;18/04/2024;19875873;low
TFDO85;TOTVS Chef Corporativo;question;closed;21/08/2024;04/09/2024;21039920;low
T46457;AGT CLOUD RM STD;question;closed;11/10/2024;16/10/2024;21503363;low
TEXHX8;Protheus Manufatura;question;closed;26/07/2024;26/07/2024;20810006;low
TFDGKO;Protheus Manufatura;question;closed;09/01/2025;27/01/2025;22289725;normal
TFCXA8;AGT CLOUD RM STD;question;closed;25/07/2024;29/07/2024;20802135;normal
TB1015;PC - Financeiro;question;closed;11/03/2024;27/03/2024;19581405;normal
TEZNGU;Datasul Recursos Humanos;question;closed;23/10/2024;23/10/2024;21601421;normal
TFBOM4;AGT CLOUD RM STD;question;closed;09/09/2024;10/09/2024;21189714;low
T22345;RM Framework;question;closed;17/06/2024;27/06/2024;20448657;low
TCASEN;TOTVS Chef Corporativo;incident;closed;28/10/2024;07/11/2024;21635815;normal
TFCPWG;Fábrica Consinco;question;closed;22/05/2024;26/06/2024;20223116;low
TFCEX9;Prime Supermercados - Consultoria;question;closed;05/11/2024;28/11/2024;21708535;low
T73765;Parceiros Datasul Neogrid Atendimento;question;closed;16/10/2024;18/11/2024;21552491;high
TEZIIV;Protheus SPED;question;closed;02/07/2024;11/07/2024;20578251;low
TFDPNU;TOTVS Chef Corporativo;problem;closed;30/12/2024;14/01/2025;22202997;high
TFDIDT;CST - Contratos Padrão e Select;question;closed;12/02/2025;14/03/2025;22660015;low
TFCROE;PC - Financeiro;question;closed;16/09/2024;25/09/2024;21274450;low
TEZNGU;Parceiros Datasul Neogrid Atendimento;question;closed;18/04/2024;29/04/2024;19932120;low
T03268;Protheus SPED;question;closed;17/04/2024;06/05/2024;19926155;low
T36359;AGT CLOUD RM STD;question;closed;21/02/2024;26/02/2024;19396271;normal
T74314;Datasul Recursos Humanos;incident;hold;10/02/2025;24/03/2025;22622476;high
TFBX19;Reversão Canc/Ouvidoria;question;closed;30/09/2024;18/10/2024;21392694;normal
T01436;CST - Contratos Padrão e Select;task;closed;21/02/2025;21/02/2025;22754307;normal
TFBMB3;TOTVS Chef Corporativo;question;solved;13/03/2025;21/03/2025;22932857;normal
TFCMT0;AGT CLOUD RM STD;question;closed;28/11/2024;05/12/2024;21933975;low
TEZN39;Protheus SPED;question;closed;28/01/2025;11/02/2025;22482045;low
T46457;PRIME RM RH;question;closed;05/12/2024;24/12/2024;21994432;normal
T14245;PC - Financeiro;incident;closed;01/03/2024;08/05/2024;19482213;normal
TFDAS5;TOTVS Chef Corporativo;question;closed;09/02/2024;26/02/2024;19306384;high
TB2382;PC - Financeiro;question;closed;29/04/2024;09/05/2024;20016431;low
T52576;PRIME RM RH;question;closed;03/09/2024;20/09/2024;21139624;low
