ï»¿CODIGO_ORGANIZACAO,NOME_GRUPO,TIPO_TICKET,STATUS_TICKET,DT_CRIACAO,DT_ATUALIZACAO,BK_TICKET,PRIORIDADE_TICKET
TFCPWG,FÃ¡brica Consinco,task,closed,2024-11-12,2025-01-02,21787048,low
TB2434,PC - Financeiro,question,closed,2024-05-07,2024-05-16,20066662,normal
TFBYNF,TOTVS Chef Corporativo,question,closed,2024-03-19,2024-04-03,19662250,low
TFCNAD,PC - Financeiro,question,closed,2024-06-25,2024-07-04,20517470,normal
TFDJLF,AGT CLOUD RM STD,question,closed,2024-02-02,2024-02-06,19222316,low
TEZDFJ,Protheus SPED,question,closed,2024-02-06,2024-02-23,19249600,low
TFDIDT,AGT CLOUD RM STD,question,closed,2024-04-05,2024-04-11,19805387,high
TEZIIF,Protheus SPED,question,closed,2024-04-12,2024-04-30,19880177,low
TFDPV1,PC - Financeiro,question,closed,2024-12-18,2024-12-31,22136158,low
TFDPV1,PC - Financeiro,question,closed,2024-02-09,2024-02-26,19304821,low
TFCFEH,AGT CLOUD RM STD,question,closed,2024-02-16,2024-02-22,19353834,low
TFCC64,Logix Controladoria,question,closed,2024-02-27,2024-03-07,19454516,high
T55024,ReversÃ£o Canc/Ouvidoria,question,closed,2024-11-26,2024-12-24,21913043,normal
TFCQL3,PC - Financeiro,question,closed,2025-02-03,2025-02-07,22531671,low
TFDBAQ,PC - Financeiro,question,closed,2024-03-25,2024-04-04,19706231,normal
T79375,Datasul Recursos Humanos,incident,closed,2024-01-23,2024-02-12,19121176,high
TEZOVP,TCRM GC - Suporte PadrÃ£o,question,closed,2024-02-22,2024-03-06,19417120,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-04-14,2024-04-26,19882769,normal
TEZEFG,ReversÃ£o Canc/Ouvidoria,question,closed,2024-07-29,2024-07-30,20823428,normal
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-05-07,2024-06-07,20066158,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2025-02-26,2025-03-12,22792326,low
TFDJLF,AGT CLOUD RM STD,question,closed,2024-03-25,2024-03-30,19712337,normal
TEZOOL,RM GestÃ£o de Pessoas & SSO,question,closed,2024-06-20,2024-07-02,20484491,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-03-07,2024-03-13,19542690,low
TFCRW9,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-17,2025-01-17,22386675,normal
TFDEZT,CST - Contratos PadrÃ£o e Select,question,closed,2024-12-16,2025-01-20,22104268,normal
TFCQL3,PC - Financeiro,question,closed,2024-07-02,2024-07-11,20569668,low
T31446,Datasul Mercado Internacional,question,closed,2024-03-13,2024-03-22,19596405,high
TFCQL3,PC - Financeiro,question,closed,2024-01-31,2024-02-09,19198972,low
T12653,CST - Contratos PadrÃ£o e Select,question,closed,2025-02-11,2025-03-13,22637552,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-10-23,2024-10-30,21605846,normal
T03120,FÃBRICA RM - CUSTOMIZAÃÃO PORTFÃLIO PLAT & SEG,incident,closed,2024-09-03,2024-10-08,21145583,low
TFCUKX,ReversÃ£o Canc/Ouvidoria,question,closed,2024-03-05,2024-03-22,19526445,normal
T57936,Prime Supermercados - Consultoria,question,open,2025-02-14,2025-03-24,22691536,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-11-29,2024-12-13,21945420,low
TEZDFJ,Protheus Manufatura,question,closed,2024-04-10,2024-04-19,19852199,normal
TDC02G,Consinco PDV Infra e Monitor,question,closed,2025-02-12,2025-02-14,22649584,low
T73765,Parceiros Datasul Neogrid Atendimento,question,closed,2024-05-07,2024-05-27,20077210,normal
TFCJEG,Protheus SPED,question,closed,2024-05-09,2024-05-27,20098685,low
TFCKV3,TPD CSO,problem,closed,2024-08-03,2024-08-27,20869678,high
TEZMJ3,AGT CLOUD RM STD,question,closed,2025-01-31,2025-02-04,22516042,low
TFDJLF,AGT CLOUD RM STD,question,closed,2024-04-25,2024-05-02,19989865,low
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-12,2024-11-12,21786510,normal
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-25,2024-12-12,21887807,high
T03120,PRIME RM RH,question,closed,2024-02-06,2024-03-06,19254817,low
TFCQL3,PC - Financeiro,question,closed,2024-05-16,2024-05-27,20178796,normal
TB2947,PC - Financeiro,question,closed,2024-10-31,2024-11-11,21669601,low
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2025-02-20,2025-03-12,22751235,low
T14167,Protheus Manufatura,question,closed,2025-01-24,2025-02-06,22456021,normal
TCASEN,TOTVS Chef Corporativo,question,closed,2025-03-11,2025-03-24,22896253,low
T41316,PRIME RM RH,question,solved,2025-03-19,2025-03-23,22995717,low
TFBSWH,RM Framework,question,closed,2024-08-12,2024-08-29,20950524,normal
T57936,Prime Supermercados - Consultoria,question,closed,2024-04-15,2024-04-15,19898996,normal
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2025-01-29,2025-02-07,22496386,low
TEZDFJ,Protheus Manufatura,question,closed,2024-02-05,2024-02-05,19240538,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-01-31,2025-02-13,22517889,low
TB1029,PC - Financeiro,incident,closed,2025-01-28,2025-02-07,22477254,normal
TEZLCP,CST - Contratos PadrÃ£o e Select,question,closed,2025-01-07,2025-02-04,22253297,low
TFCNAD,PC - Financeiro,question,closed,2024-08-26,2024-09-04,21076075,low
TEZDFJ,Protheus Manufatura,question,closed,2024-05-20,2024-06-03,20203208,normal
TEZDFJ,Protheus Manufatura,question,closed,2024-07-23,2024-08-01,20773879,low
TFDOXA,PC - Financeiro,question,closed,2024-09-18,2024-09-27,21301195,normal
TFDI69,TOTVS Chef Corporativo,question,closed,2024-09-10,2024-09-23,21208209,high
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-06-27,2024-06-27,20532991,low
TFDFDQ,Protheus SPED,question,closed,2024-05-06,2024-05-24,20061634,normal
T09800,PC - Financeiro,question,closed,2024-11-27,2024-12-06,21918354,low
TFDTVC,TOTVS Chef Corporativo,question,closed,2025-02-22,2025-03-10,22764636,high
T12653,Protheus Manufatura,question,closed,2024-04-04,2024-04-16,19793898,low
TFCGAM,CST - Contratos PadrÃ£o e Select,question,closed,2025-01-02,2025-02-12,22210945,low
TFDOAP,AGT CLOUD RM STD,task,closed,2024-11-13,2024-11-22,21789354,low
T13659,Protheus SPED,question,closed,2024-10-31,2024-11-11,21666943,low
TFDTVC,TOTVS Chef Corporativo,question,closed,2024-09-04,2024-09-18,21153621,low
T03120,FÃBRICA RM - CUSTOMIZAÃÃO PORTFÃLIO PLAT & SEG,question,closed,2024-07-15,2024-08-19,20695155,low
T06178,Protheus Manufatura,question,closed,2024-11-27,2024-12-19,21921420,normal
TFBXZ3,ReversÃ£o Canc/Ouvidoria,question,closed,2024-01-10,2024-01-30,19003353,normal
TFDJLF,AGT CLOUD RM STD,question,closed,2024-08-19,2024-08-27,21009856,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-07-09,2024-08-06,20637362,high
T03120,PRIME RM RH,question,closed,2024-03-14,2024-04-12,19620432,normal
TEZDFJ,Protheus Manufatura,question,closed,2024-07-05,2024-07-16,20613209,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2025-02-26,2025-03-12,22792262,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-09-26,2024-10-09,21363072,low
T78573,Datasul Recursos Humanos,question,closed,2024-11-22,2024-12-03,21875656,low
TFCMT0,AGT CLOUD RM STD,task,closed,2025-02-10,2025-02-19,22626768,low
TFDEM3,TOTVS Processos Fiscais,question,closed,2024-10-01,2024-10-07,21396165,normal
T37248,RM Framework,question,closed,2024-07-10,2024-07-29,20646340,low
TDC1J8,FÃ¡brica Consinco,task,pending,2025-03-18,2025-03-23,22978861,low
TFDEM3,TOTVS Processos Fiscais,question,closed,2024-09-05,2024-09-18,21167521,high
T27008,Prime - CNI CustomizaÃ§Ãµes,question,closed,2024-08-30,2024-09-25,21117281,low
TEZOOL,RM GestÃ£o de Pessoas & SSO,question,closed,2024-09-04,2024-09-13,21149381,normal
T57936,Prime Supermercados - Consultoria,question,closed,2024-05-07,2024-06-24,20068317,normal
TFCXA8,AGT CLOUD RM STD,question,closed,2024-07-05,2024-07-11,20616271,low
TFCDRK,PC - Financeiro,question,closed,2024-09-25,2024-10-08,21359356,high
T02984,TOTVS Chef Corporativo,question,solved,2025-01-17,2025-02-18,22382742,high
TEXVGX,CST - Viagens,question,closed,2024-11-11,2024-12-19,21770697,low
TB3043,PC - Financeiro,problem,closed,2024-11-08,2024-11-12,21747685,high
TFCVY1,RM Framework,question,closed,2024-06-20,2024-07-08,20476162,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-01-29,2025-02-12,22497337,low
TFCPWG,Consinco ContÃ¡bil,question,closed,2025-02-06,2025-02-20,22581505,low
T60204,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-13,2025-01-13,22320083,normal
TB3627,PC - Financeiro,question,closed,2024-08-08,2024-08-19,20914928,low
TFCHUW,ReversÃ£o Canc/Ouvidoria,question,open,2025-03-20,2025-03-21,23013862,normal
TB2230,PC - Financeiro,question,solved,2025-03-19,2025-03-24,23000020,low
TFCPWG,FÃ¡brica Consinco,question,closed,2024-06-05,2024-06-28,20326722,low
TFDPVI,PC - Financeiro,question,closed,2025-02-21,2025-03-05,22757532,low
TCASEN,TOTVS Chef Corporativo,incident,closed,2024-10-28,2024-11-07,21635708,normal
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-04,2024-12-02,21688289,low
TFDTMX,TOTVS Chef Corporativo,question,closed,2024-12-05,2024-12-18,21999819,low
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-11,2024-11-11,21770883,normal
TEZMJ3,AGT CLOUD RM STD,question,closed,2025-01-28,2025-02-01,22488076,low
T42079,RM GestÃ£o de Pessoas & SSO,question,closed,2024-05-20,2024-05-31,20205591,normal
TFCJEG,Protheus SPED,problem,closed,2024-05-13,2024-05-23,20130525,normal
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-01-16,2024-02-12,19061514,high
TEZOOL,RM GestÃ£o de Pessoas & SSO,question,closed,2024-06-11,2024-06-21,20381614,low
TFCEMY,Protheus SPED,question,closed,2024-06-17,2024-07-23,20439729,normal
T13777,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-11-19,2024-12-09,21854924,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-28,2025-03-17,22823346,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-03-12,2024-03-18,19589674,normal
T22345,RM Framework,question,closed,2024-05-15,2024-06-03,20161519,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-03-04,2025-03-18,22832468,normal
TFBNZV,AGT CLOUD RM STD,question,closed,2024-08-22,2024-08-28,21048415,low
TEYYSH,RM Framework,question,closed,2024-05-13,2024-05-13,20124485,low
T84560,Protheus SPED,question,closed,2024-07-02,2024-07-11,20576085,normal
TFDH35,RM Framework,question,closed,2024-07-03,2024-07-12,20583402,low
TEZOOL,Protheus SPED,question,closed,2024-05-06,2024-05-24,20059245,normal
TFDNEH,Consinco PDV Infra e Monitor,question,closed,2025-01-21,2025-01-23,22408516,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-12-06,2024-12-12,22014382,low
TEZDFJ,Protheus SPED,question,closed,2024-09-19,2024-09-23,21304537,normal
T56018,CST - Contratos PadrÃ£o e Select,question,closed,2025-01-07,2025-01-16,22248331,low
TFCNAD,PC - Financeiro,question,closed,2024-08-29,2024-09-09,21105700,low
TEZOVP,TCRM GC - Suporte PadrÃ£o,question,closed,2024-03-11,2024-03-28,19575904,normal
TEZMJ3,AGT CLOUD RM STD,question,closed,2025-01-23,2025-02-01,22447442,low
T12653,TOTVS WMS SaaS,problem,closed,2024-12-09,2024-12-19,22031811,normal
T79168,Datasul Recursos Humanos,question,closed,2024-11-04,2024-11-13,21691364,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-05-07,2024-05-20,20066900,high
T03120,PRIME RM RH,question,closed,2024-01-16,2024-02-01,19049465,low
T12653,Protheus Manufatura,question,closed,2025-02-20,2025-02-26,22741321,normal
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-12-23,2025-02-04,22166796,low
TFDGKO,Protheus SPED,question,closed,2024-06-10,2024-06-20,20378293,normal
TB3493,PC - Financeiro,question,closed,2024-07-04,2024-07-16,20608938,normal
TCASEN,TOTVS Chef Corporativo,question,solved,2025-03-18,2025-03-21,22975091,low
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,solved,2025-03-07,2025-03-25,22870484,normal
T03120,FÃBRICA RM - CUSTOMIZAÃÃO PORTFÃLIO PLAT & SEG,question,closed,2024-05-03,2024-07-04,20048770,normal
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-02-09,2024-02-27,19300803,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-02-16,2024-02-23,19352297,high
TFDNEH,Consinco PDV Infra e Monitor,question,closed,2024-09-17,2024-09-17,21286128,normal
TFDJIH,AGT CLOUD RM STD,question,closed,2024-04-24,2024-04-30,19977860,low
TEZDFJ,Protheus Manufatura,question,closed,2024-09-03,2024-09-09,21134729,low
T02266,Protheus SPED,question,closed,2024-02-06,2024-02-23,19254784,normal
T22665,Parceiros Datasul Neogrid Atendimento,question,closed,2025-01-21,2025-01-31,22420588,high
TFCPWG,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-12-04,2024-12-30,21976014,normal
TDC02G,Consinco ContÃ¡bil,question,closed,2024-06-12,2024-06-12,20401817,normal
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-08-12,2024-08-16,20947654,low
T05077,AGT CLOUD RM STD,task,closed,2025-01-09,2025-01-16,22288469,low
TEZDFJ,Protheus SPED,question,closed,2024-08-19,2024-08-28,21008792,low
TCAWRC,TOTVS Chef Corporativo,question,solved,2025-03-21,2025-03-24,23026403,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-04-18,2024-05-02,19934065,low
TFBKHT,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-06-06,2024-06-17,20337307,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-05-10,2024-05-24,20114532,low
TFDJLF,AGT CLOUD RM STD,question,closed,2025-02-19,2025-02-25,22729518,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-03-07,2024-03-11,19555277,low
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-07-02,2024-07-16,20572451,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-01-10,2024-01-17,19003255,normal
TFBGUG,PC - Financeiro,question,closed,2024-01-08,2024-01-17,18976957,low
TFDEM3,TOTVS Processos Fiscais,question,closed,2024-10-15,2024-10-18,21541057,high
TFBYNF,TOTVS Chef Corporativo,question,closed,2024-11-13,2024-12-02,21794459,normal
T03120,PRIME RM RH,question,closed,2024-05-28,2024-06-24,20267994,low
T45675,TPD CSO,problem,closed,2024-02-09,2024-02-27,19305259,high
TEYJ64,Protheus SPED,question,closed,2024-02-15,2024-03-01,19329921,normal
TFCPWG,FÃ¡brica Consinco,task,pending,2025-03-06,2025-03-20,22843340,low
TEXVI3,AGT CLOUD RM STD,question,closed,2024-04-30,2024-05-16,20023819,low
T79168,Datasul Recursos Humanos,question,closed,2025-02-10,2025-02-19,22617592,low
TFCRW9,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-17,2025-01-17,22386530,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-01-30,2025-02-12,22503084,low
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-06-08,2024-06-21,20363302,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-02-20,2024-03-05,19386257,high
T48579,AGT CLOUD RM STD,question,closed,2025-01-20,2025-01-26,22407656,low
TFCJEG,Protheus SPED,question,closed,2024-02-19,2024-03-06,19375171,low
TEZDFJ,Protheus Manufatura,question,closed,2024-11-14,2024-11-27,21808834,normal
TEXVI3,AGT CLOUD RM STD,question,closed,2025-01-24,2025-02-02,22449473,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-04-23,2024-04-29,19970407,low
TDC02G,Consinco ContÃ¡bil,question,closed,2024-11-18,2024-11-22,21825950,low
TFBOM4,AGT CLOUD RM STD,question,closed,2024-04-25,2024-05-02,19987069,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-05-16,2024-05-31,20177546,high
TFCRIC,PC - Financeiro,question,closed,2024-06-13,2024-06-24,20413049,normal
TFBKZ9,Datasul Recursos Humanos,question,closed,2024-02-29,2024-03-13,19475938,low
T17146,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-08-21,2024-08-21,21037347,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-05,2025-02-19,22569550,high
TEZOQY,CST - Contratos PadrÃ£o e Select,question,open,2025-03-17,2025-03-24,22970277,normal
T03120,FÃBRICA RM - CUSTOMIZAÃÃO PORTFÃLIO PLAT & SEG,incident,closed,2024-04-16,2024-10-30,19912737,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-10-12,2024-10-25,21508020,normal
TFBJTR,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-06-20,2024-07-08,20473024,low
TFCXA8,AGT CLOUD RM STD,task,closed,2025-01-03,2025-01-11,22220572,low
TFDJLF,AGT CLOUD RM STD,question,closed,2024-03-15,2024-03-21,19629166,normal
TEWTYL,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-27,2025-01-27,22466341,normal
T40143,AGT CLOUD RM STD,task,closed,2024-12-06,2024-12-13,22008996,low
T41316,CST - Contratos PadrÃ£o e Select,question,solved,2025-02-28,2025-03-25,22824371,low
TFCNAD,PC - Financeiro,question,closed,2024-02-15,2024-02-26,19345408,low
TFCWND,Protheus SPED,question,closed,2024-12-19,2025-01-09,22143956,normal
TDC02G,Consinco ContÃ¡bil,question,closed,2024-11-13,2024-11-18,21798157,low
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-02-12,2024-02-27,19311782,low
TEYYSH,RM Framework,question,closed,2024-05-09,2024-05-09,20101702,normal
T73765,Datasul Recursos Humanos,question,closed,2024-06-19,2024-07-01,20466571,high
TFCXA8,AGT CLOUD RM STD,question,closed,2025-01-16,2025-01-20,22374890,normal
TDC02G,FÃ¡brica Consinco,question,solved,2025-02-19,2025-03-21,22730257,low
T46585,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-18,2025-01-18,22391267,normal
TCBG82,TOTVS Chef Corporativo,question,closed,2024-10-05,2024-10-18,21443667,low
TFCXA8,AGT CLOUD RM STD,question,closed,2024-01-11,2024-01-15,19012479,low
TAAMBE,Protheus SPED,question,closed,2024-07-18,2024-07-18,20739543,low
T59297,Protheus SPED,question,closed,2024-04-08,2024-04-17,19820523,normal
TB1015,PC - Financeiro,question,closed,2024-09-11,2024-09-25,21226640,low
T55302,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-09,2025-01-09,22278954,normal
TFBJPS,PC - Financeiro,question,closed,2024-12-20,2024-12-20,22152289,low
TFBOM4,RM Framework,question,closed,2024-08-19,2024-08-29,21012337,low
TFDPVI,PC - Financeiro,question,closed,2025-01-15,2025-01-24,22347807,low
T55554,AGT CLOUD RM STD,question,closed,2024-04-12,2024-04-18,19875873,low
TFDO85,TOTVS Chef Corporativo,question,closed,2024-08-21,2024-09-04,21039920,low
T46457,AGT CLOUD RM STD,question,closed,2024-10-11,2024-10-16,21503363,low
TEXHX8,Protheus Manufatura,question,closed,2024-07-26,2024-07-26,20810006,low
TFDGKO,Protheus Manufatura,question,closed,2025-01-09,2025-01-27,22289725,normal
TFCXA8,AGT CLOUD RM STD,question,closed,2024-07-25,2024-07-29,20802135,normal
TB1015,PC - Financeiro,question,closed,2024-03-11,2024-03-27,19581405,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2024-10-23,2024-10-23,21601421,normal
TFBOM4,AGT CLOUD RM STD,question,closed,2024-09-09,2024-09-10,21189714,low
T22345,RM Framework,question,closed,2024-06-17,2024-06-27,20448657,low
TCASEN,TOTVS Chef Corporativo,incident,closed,2024-10-28,2024-11-07,21635815,normal
TFCPWG,FÃ¡brica Consinco,question,closed,2024-05-22,2024-06-26,20223116,low
TFCEX9,Prime Supermercados - Consultoria,question,closed,2024-11-05,2024-11-28,21708535,low
T73765,Parceiros Datasul Neogrid Atendimento,question,closed,2024-10-16,2024-11-18,21552491,high
TEZIIV,Protheus SPED,question,closed,2024-07-02,2024-07-11,20578251,low
TFDPNU,TOTVS Chef Corporativo,problem,closed,2024-12-30,2025-01-14,22202997,high
TFDIDT,CST - Contratos PadrÃ£o e Select,question,closed,2025-02-12,2025-03-14,22660015,low
TFCROE,PC - Financeiro,question,closed,2024-09-16,2024-09-25,21274450,low
TEZNGU,Parceiros Datasul Neogrid Atendimento,question,closed,2024-04-18,2024-04-29,19932120,low
T03268,Protheus SPED,question,closed,2024-04-17,2024-05-06,19926155,low
T36359,AGT CLOUD RM STD,question,closed,2024-02-21,2024-02-26,19396271,normal
T74314,Datasul Recursos Humanos,incident,hold,2025-02-10,2025-03-24,22622476,high
TFBX19,ReversÃ£o Canc/Ouvidoria,question,closed,2024-09-30,2024-10-18,21392694,normal
T01436,CST - Contratos PadrÃ£o e Select,task,closed,2025-02-21,2025-02-21,22754307,normal
TFBMB3,TOTVS Chef Corporativo,question,solved,2025-03-13,2025-03-21,22932857,normal
TFCMT0,AGT CLOUD RM STD,question,closed,2024-11-28,2024-12-05,21933975,low
TEZN39,Protheus SPED,question,closed,2025-01-28,2025-02-11,22482045,low
T46457,PRIME RM RH,question,closed,2024-12-05,2024-12-24,21994432,normal
T14245,PC - Financeiro,incident,closed,2024-03-01,2024-05-08,19482213,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-02-09,2024-02-26,19306384,high
TB2382,PC - Financeiro,question,closed,2024-04-29,2024-05-09,20016431,low
T52576,PRIME RM RH,question,closed,2024-09-03,2024-09-20,21139624,low
