ï»¿CODIGO_ORGANIZACAO,NOME_GRUPO,TIPO_TICKET,STATUS_TICKET,DT_CRIACAO,DT_ATUALIZACAO,BK_TICKET,PRIORIDADE_TICKET
T05077,AGT CLOUD RM STD,task,closed,2024-05-10,2024-05-17,20113166,low
TC1348,TOTVS Chef Corporativo,question,closed,2024-04-15,2024-05-03,19889184,low
TEZNGU,Datasul Recursos Humanos,question,closed,2025-02-13,2025-02-13,22670942,low
TEZDFJ,Protheus Manufatura,question,closed,2024-08-27,2024-09-05,21079432,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2025-01-31,2025-02-03,22526850,low
TEZHDF,AGT CLOUD RM STD,question,closed,2024-03-19,2024-03-27,19663708,low
TEZDFJ,Protheus Manufatura,question,closed,2024-01-31,2024-02-20,19199786,low
T17146,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-07-12,2024-07-30,20674195,low
TEZOOU,TCRM GC - Suporte PadrÃ£o,question,closed,2024-09-24,2024-10-14,21344174,low
TEZKDH,PC - Financeiro,question,closed,2025-01-20,2025-01-29,22395436,low
TEZMJ3,Protheus SPED,question,closed,2024-07-29,2024-08-08,20820876,normal
TFBOL6,TOTVS Chef Corporativo,question,closed,2024-11-07,2024-11-25,21738952,normal
T45675,RM GestÃ£o de Pessoas & SSO,question,closed,2024-10-18,2024-10-24,21573341,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-11-06,2024-11-21,21714004,normal
TB2482,PC - Financeiro,question,closed,2024-11-01,2024-11-12,21682014,normal
TDC1J9,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-05-28,2024-06-04,20270930,normal
TB4095,ReversÃ£o Canc/Ouvidoria,question,closed,2025-02-18,2025-03-24,22714881,normal
TB2947,PC - Financeiro,question,closed,2024-11-04,2024-11-27,21688467,low
T59297,TOTVS Processos Fiscais,question,closed,2025-01-21,2025-02-06,22418178,normal
T06661,Protheus SPED,question,closed,2024-10-28,2024-11-13,21633486,low
T46585,AGT CLOUD RM STD,question,closed,2025-01-16,2025-01-25,22374432,low
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-10-01,2024-10-14,21404858,low
TB4327,PC - Financeiro,question,closed,2024-05-03,2024-05-14,20042055,low
TCASEN,TOTVS Chef Corporativo,question,closed,2024-10-18,2024-10-31,21573531,low
T19263,RM GestÃ£o de Pessoas & SSO,question,closed,2024-10-28,2024-11-19,21636745,low
TEZM89,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-22,2024-03-05,19415284,low
T53735,RM GestÃ£o de Pessoas & SSO,question,closed,2024-02-14,2024-02-26,19325033,high
TCASEN,TOTVS Chef Corporativo,question,closed,2024-10-19,2024-11-01,21576203,normal
TFDAS5,TOTVS Chef Corporativo,question,closed,2024-04-17,2024-05-03,19923095,low
TB1645,PC - Financeiro,question,closed,2024-10-21,2024-10-22,21582031,low
T62310,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-09-09,2024-10-01,21200677,normal
TEWTYL,CPT CLOUD DATASUL STD,question,closed,2025-02-21,2025-03-06,22753932,normal
T61500,Protheus SPED,problem,closed,2024-02-09,2024-03-18,19305674,normal
T47344,RM Framework,question,closed,2024-08-30,2024-09-17,21116543,low
T46457,PRIME RM RH,question,closed,2024-08-19,2024-09-27,21019968,normal
T07912,AGT CLOUD RM STD,question,closed,2025-02-20,2025-02-24,22741149,low
T48228,AGT CLOUD RM STD,question,closed,2024-01-19,2024-01-26,19098527,low
T14535,RM Framework,question,closed,2024-08-30,2024-09-24,21117143,low
TEZOOU,TCRM GC - Suporte PadrÃ£o,question,closed,2024-05-20,2024-06-14,20201058,low
TEZKKU,Logix Controladoria,problem,closed,2024-10-08,2025-03-13,21469882,normal
T80088,TOTVS Processos Fiscais,problem,closed,2024-08-20,2024-10-21,21026325,low
T42079,RM Framework,question,closed,2024-02-09,2024-02-21,19298640,low
TC1348,TOTVS Chef Corporativo,question,closed,2024-12-02,2024-12-20,21959420,low
T14449,Protheus SPED,question,closed,2024-08-13,2024-08-27,20951885,normal
T57157,TOTVS Chef Corporativo,question,closed,2024-09-02,2024-09-17,21126091,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-04-26,2024-05-13,20004637,low
TFCZG2,AGT CLOUD RM STD,question,closed,2024-07-03,2024-07-10,20595583,low
TDC1KP,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-11-29,2024-11-29,21937826,normal
T03062,Datasul Recursos Humanos,question,closed,2024-03-13,2024-03-13,19604924,normal
TFCVTU,TOTVS Chef Corporativo,question,closed,2024-04-08,2024-04-22,19830184,low
TEXVI3,Protheus SPED,question,closed,2024-04-25,2024-05-07,19986580,normal
TEZKQY,PRIME RM RH,question,closed,2024-08-09,2024-08-23,20934856,low
TFBLNO,RM Framework,question,closed,2024-05-15,2024-06-03,20159193,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-02-18,2024-03-01,19363928,normal
T74690,Datasul Recursos Humanos,question,solved,2025-03-18,2025-03-21,22976884,normal
TEZNGU,Datasul Recursos Humanos,question,closed,2024-12-09,2024-12-09,22032798,normal
TEZKKU,Logix Controladoria,problem,pending,2025-01-20,2025-02-28,22401618,normal
TAAC31,Protheus Manufatura,question,closed,2024-09-16,2024-10-01,21265851,high
TFCTWO,ReversÃ£o Canc/Ouvidoria,question,closed,2025-02-19,2025-03-11,22735394,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2025-02-06,2025-02-20,22591896,low
T40143,AGT CLOUD RM STD,question,closed,2025-01-27,2025-02-02,22462416,low
T78253,Datasul Recursos Humanos,incident,closed,2024-03-12,2024-04-15,19583414,normal
TCAWRC,TOTVS Chef Corporativo,problem,closed,2024-07-01,2024-08-27,20564438,normal
TFDJLF,RM GestÃ£o de Pessoas & SSO,question,closed,2025-02-14,2025-03-07,22690564,high
TEZDWI,Protheus SPED,question,closed,2024-09-23,2024-10-08,21336955,low
T46457,PRIME RM RH,question,closed,2024-02-05,2024-02-23,19241373,low
TFDRT1,AGT CLOUD RM STD,question,closed,2024-06-10,2024-06-17,20373584,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-01-03,2024-02-02,18931418,low
TFDO81,TOTVS Chef Corporativo,question,closed,2025-01-18,2025-01-31,22391441,low
TFBLFM,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-03,2025-01-03,22218872,normal
TFDJLF,AGT CLOUD RM STD,question,closed,2024-09-23,2024-09-27,21336483,low
T32484,Protheus SPED,question,closed,2024-04-08,2024-04-22,19823484,normal
TCAL80,TOTVS Chef Corporativo,question,closed,2024-10-15,2024-10-29,21542539,low
TEYIZV,Protheus SPED,question,pending,2025-03-21,2025-03-24,23018217,low
T52576,PRIME RM RH,question,closed,2024-02-01,2024-02-16,19208481,normal
TFCH84,Datasul Recursos Humanos,question,closed,2024-06-11,2024-06-27,20387369,high
T35324,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-03,2024-04-22,19779620,high
TB1468,TPD CSO,question,closed,2024-07-29,2024-08-16,20821290,high
T46457,PRIME RM RH,question,closed,2024-05-08,2024-05-22,20087260,low
T32484,Protheus SPED,question,closed,2024-05-16,2024-05-27,20174294,normal
T46585,AGT CLOUD RM STD,question,closed,2024-03-13,2024-03-19,19601613,normal
T00151,ReversÃ£o Canc/Ouvidoria,question,closed,2024-08-01,2024-09-06,20856893,low
T61500,Protheus SPED,problem,closed,2024-02-02,2024-02-27,19216862,normal
TFCRWW,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-06,2024-02-28,19262823,normal
TB2240,PC - Financeiro,question,closed,2024-06-03,2024-06-12,20304136,low
TDC1KY,Consinco PDV Infra e Monitor,question,closed,2024-08-17,2024-08-29,21006729,normal
T49432,PRIME RM RH,question,closed,2024-10-14,2024-11-07,21518538,normal
TFCXA8,AGT CLOUD RM STD,task,closed,2025-01-13,2025-01-14,22318079,low
TEXVIX,Protheus SPED,question,closed,2025-02-26,2025-03-19,22799579,normal
TFCYEG,AGT CLOUD RM STD,question,closed,2025-01-30,2025-02-05,22502418,low
T32065,DRG RJ - AlocaÃ§Ãµes,question,closed,2024-05-29,2024-06-17,20284068,normal
TFDQUK,TOTVS Chef Corporativo,question,closed,2024-12-11,2024-12-26,22061121,low
TB5707,TOTVS TEF - SERVIÃOS,question,closed,2024-07-03,2024-07-16,20593464,normal
T17348,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-05-09,2024-05-20,20096569,normal
TEVNT2,CST - Contratos PadrÃ£o e Select,question,closed,2024-12-05,2025-01-06,21999924,low
T79941,Datasul Recursos Humanos,incident,closed,2024-03-20,2024-07-10,19674823,low
TCBG82,TOTVS Chef Corporativo,problem,closed,2024-05-18,2024-05-31,20194795,normal
T52576,PRIME RM RH,question,closed,2024-01-12,2024-02-14,19021486,low
TEZOD5,TOTVS Chef Corporativo,question,closed,2024-06-26,2024-07-09,20523794,low
TEZDI9,Protheus SPED,question,closed,2024-04-15,2024-05-09,19900965,high
T23248,RM Framework,question,closed,2024-11-12,2024-11-26,21785004,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-11-27,2024-12-10,21923284,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-05-02,2024-05-16,20032507,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-11-05,2024-11-21,21705823,normal
T32484,RM Framework,question,closed,2024-04-26,2024-05-15,20001405,low
TEZVOV,AGT CLOUD RM STD,question,closed,2024-10-21,2024-10-28,21584590,high
T50372,RM GestÃ£o de Pessoas & SSO,question,closed,2024-01-03,2024-01-15,18938280,normal
TFBMB3,TOTVS Chef Corporativo,question,closed,2025-02-13,2025-02-26,22665932,normal
TFDEL1,TOTVS Chef Corporativo,incident,closed,2024-06-27,2024-07-10,20543424,normal
TFCVTU,TOTVS Chef Corporativo,question,closed,2024-03-13,2024-04-18,19600825,low
TFDO85,TOTVS Chef Corporativo,question,closed,2024-04-16,2024-04-30,19913998,low
T09817,ReversÃ£o Canc/Ouvidoria,question,closed,2024-01-30,2024-02-22,19179812,normal
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-21,2025-01-15,22162008,high
T27008,RM GestÃ£o de Pessoas & SSO,question,closed,2025-01-31,2025-02-17,22526388,normal
TFDBKI,TOTVS Chef Corporativo,question,closed,2024-03-08,2024-03-22,19565858,low
T17146,Protheus SPED,question,closed,2024-08-12,2024-09-02,20948574,normal
TFDO85,TOTVS Chef Corporativo,question,closed,2024-09-12,2024-09-26,21238536,low
TFDOBB,AGT CLOUD RM STD,question,closed,2025-02-18,2025-02-24,22712486,low
TB4613,PC - Financeiro,problem,hold,2025-03-17,2025-03-19,22959635,low
TB3347,PC - Financeiro,question,closed,2025-01-08,2025-01-08,22259448,low
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-07-04,2024-07-16,20596787,normal
TFD879,AGT CLOUD RM STD,question,closed,2024-09-02,2024-09-09,21131890,low
TEXHTJ,Parceiros Datasul Neogrid Atendimento,question,closed,2025-01-08,2025-01-27,22273275,normal
T02984,TOTVS Chef Corporativo,question,closed,2025-01-21,2025-02-06,22409503,low
TB2240,PC - Financeiro,question,closed,2024-11-28,2024-12-10,21933086,low
T46457,PRIME RM RH,question,closed,2024-10-29,2024-11-12,21643737,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-11-21,2024-12-04,21862282,normal
T48579,AGT CLOUD RM STD,question,closed,2024-09-19,2024-09-26,21310501,low
TDC1KY,Consinco PDV Infra e Monitor,question,closed,2024-11-13,2024-12-02,21794529,normal
TEVOVX,Datasul Recursos Humanos,question,closed,2024-07-01,2024-07-11,20558655,high
TDC02G,Consinco PDV Infra e Monitor,question,closed,2024-12-19,2024-12-27,22142931,normal
T30884,Protheus Manufatura,question,closed,2024-06-06,2024-06-17,20338281,normal
TB4095,PC - Financeiro,question,closed,2025-01-14,2025-01-23,22332690,normal
TFBMB3,TOTVS Chef Corporativo,question,closed,2025-01-16,2025-01-29,22367668,low
T14472,Parceiros Datasul Neogrid Atendimento,question,closed,2024-03-07,2024-04-02,19552573,normal
TFBKZ9,Datasul Recursos Humanos,question,closed,2025-02-07,2025-02-18,22604640,low
TCBNKR,TOTVS Chef Corporativo,question,closed,2025-02-07,2025-02-20,22606198,low
T46585,AGT CLOUD RM STD,question,closed,2024-08-02,2024-08-08,20860697,low
TDC1KP,Consinco Recebimento e ExpediÃ§Ã£o de Loja,incident,closed,2025-02-10,2025-02-28,22625199,normal
T44012,AGT CLOUD RM STD,question,closed,2024-05-10,2024-05-23,20117583,low
T25978,RM GestÃ£o de Pessoas & SSO,question,closed,2024-12-03,2024-12-23,21971096,low
TFDNGM,TOTVS Chef Corporativo,question,closed,2024-02-17,2024-02-29,19363308,low
T27008,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-30,2024-05-10,20018357,low
TEZLHU,CST - Contratos PadrÃ£o e Select,question,closed,2025-02-27,2025-03-21,22815265,low
T46457,PRIME RM RH,question,solved,2025-03-21,2025-03-24,23020261,normal
TFDIM0,Protheus SPED,question,closed,2024-09-05,2024-09-23,21162788,low
TEZDEH,Protheus SPED,question,closed,2024-02-27,2024-03-07,19446002,low
TCASEN,TOTVS Chef Corporativo,task,closed,2024-08-24,2024-09-05,21066907,high
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-06,2024-12-20,22009139,low
T46457,PRIME RM RH,question,closed,2024-02-07,2024-03-06,19277397,normal
T78206,Datasul Recursos Humanos,question,closed,2024-10-29,2024-11-19,21644486,low
TFBJPS,CST - Contratos PadrÃ£o e Select,question,closed,2024-12-20,2025-01-16,22158025,normal
T16716,TCRM GC - Suporte PadrÃ£o,question,closed,2024-09-12,2024-11-04,21243739,normal
TFBSKB,TPD CSO,problem,closed,2024-07-09,2024-07-26,20643795,high
T46457,AGT CLOUD RM STD,question,closed,2024-07-01,2024-07-01,20562463,low
TFCNXT,Protheus SPED,task,hold,2025-02-12,2025-03-13,22658094,normal
T52576,PRIME RM RH,question,closed,2024-03-05,2024-05-14,19519506,normal
TB2382,PC - Financeiro,question,closed,2024-06-11,2024-06-21,20384296,low
TFD879,TOTVS Processos Fiscais,question,closed,2024-04-01,2024-04-07,19761283,low
T75573,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-06,2024-02-19,19258533,normal
TDC1KP,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2024-05-31,2024-07-15,20289652,low
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-03-15,2024-04-01,19641733,low
TCBG82,TOTVS Chef Corporativo,question,closed,2024-10-29,2024-11-11,21649818,low
TFDAP1,Logix WMS,question,closed,2024-12-23,2025-01-03,22165281,low
TEZM89,Protheus SPED,question,closed,2025-01-27,2025-02-13,22472926,normal
T14472,Parceiros Datasul Neogrid Atendimento,question,closed,2024-02-01,2024-02-14,19206375,high
TFDSH1,TOTVS Chef Corporativo,question,closed,2024-06-15,2024-06-28,20432984,low
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-12-12,2024-12-27,22077217,high
TDC01Z,Consinco Recebimento e ExpediÃ§Ã£o de Loja,question,closed,2025-03-10,2025-03-14,22891198,low
T25106,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-22,2025-01-22,22427890,normal
TFDPNU,TOTVS Chef Corporativo,question,closed,2025-01-08,2025-01-22,22273069,low
T31057,AGT CLOUD RM STD,question,closed,2025-01-10,2025-01-10,22304049,low
TEZUSY,Parceiros Datasul Neogrid Atendimento,question,closed,2024-09-17,2024-10-02,21282476,low
TFCYOS,PC - Financeiro,question,closed,2024-11-07,2024-11-21,21734747,normal
TB0487,PC - Financeiro,question,closed,2024-10-21,2024-11-01,21579551,normal
TFDPNU,TOTVS Chef Corporativo,question,closed,2024-09-19,2024-10-03,21315615,high
TC1348,TOTVS Chef Corporativo,question,closed,2024-06-27,2024-07-15,20538624,high
T27008,RM Framework,question,closed,2024-07-05,2024-07-17,20615122,low
T62368,Protheus SPED,question,closed,2024-06-03,2024-06-14,20303631,normal
T78573,CST - Contratos PadrÃ£o e Select,question,closed,2025-01-02,2025-01-16,22213417,normal
T12825,Protheus SPED,question,closed,2025-02-19,2025-02-28,22731195,normal
TB1231,PC - Financeiro,question,closed,2024-10-28,2024-11-06,21637174,normal
TEZUNZ,Protheus SPED,question,closed,2024-07-03,2024-07-03,20585038,low
TCAKDA,CST - Contratos PadrÃ£o e Select,task,closed,2025-01-09,2025-01-09,22280941,normal
TFCWMV,Protheus SPED,question,pending,2025-03-06,2025-03-21,22850371,normal
T10019,Protheus SPED,question,closed,2024-10-15,2024-10-28,21540586,low
T48579,TPD CSO,question,closed,2025-01-07,2025-01-21,22248043,low
TB4598,TPD CSO,question,closed,2024-03-13,2024-04-05,19596425,normal
TCAIVC,TOTVS Chef Corporativo,question,closed,2024-08-27,2024-09-06,21083334,normal
TFBKKT,TPD CSO,question,closed,2024-08-09,2024-08-23,20933380,normal
TDC02G,Consinco Recebimento e ExpediÃ§Ã£o de Loja,problem,closed,2024-04-22,2024-06-13,19957753,low
TEZGIV,Protheus Manufatura,question,closed,2024-05-03,2024-05-14,20052046,normal
T03193,AGT CLOUD RM STD,question,closed,2024-09-25,2024-10-01,21359984,low
TFDOBB,AGT CLOUD RM STD,question,closed,2024-11-14,2024-11-23,21818811,low
TEXY03,AGT CLOUD RM STD,incident,closed,2024-11-19,2024-11-27,21844222,normal
T43138,Protheus SPED,question,closed,2024-03-22,2024-04-09,19703211,low
TFDGGR,AGT CLOUD RM STD,question,closed,2024-08-14,2024-08-20,20973382,low
TEXKSA,RM Framework,question,closed,2024-10-03,2024-10-14,21423699,normal
TFBOM4,AGT CLOUD RM STD,question,closed,2025-01-31,2025-02-04,22522329,low
T12377,TOTVS WMS SaaS,question,closed,2025-02-24,2025-03-06,22772609,high
TFBRJZ,AGT CLOUD RM STD,task,closed,2024-10-17,2024-10-28,21565139,low
T27008,Prime - CNI CustomizaÃ§Ãµes,question,closed,2024-03-15,2024-04-01,19632066,high
T31446,Datasul Mercado Internacional,question,closed,2024-04-26,2024-05-08,19999293,high
TB1645,PC - Financeiro,incident,solved,2025-03-12,2025-03-24,22918367,low
T46457,PRIME RM RH,problem,closed,2024-07-31,2025-01-03,20836400,normal
TFBQZU,RM Framework,question,closed,2024-06-11,2024-06-20,20385145,low
T42223,CST - Contratos PadrÃ£o e Select,task,closed,2025-02-04,2025-02-04,22550542,normal
T03120,PRIME RM RH,question,pending,2025-03-17,2025-03-20,22972137,high
TFCEMY,ReversÃ£o Canc/Ouvidoria,question,closed,2024-10-24,2024-11-01,21617958,normal
T22665,RM Framework,question,closed,2025-02-10,2025-02-24,22613329,normal
TEVNZF,CPT CLOUD DATASUL STD,incident,closed,2024-10-16,2024-10-20,21550560,urgent
TFDQW1,TOTVS Chef Corporativo,question,closed,2024-03-05,2024-03-19,19527565,low
TEZHM6,Protheus SPED,question,closed,2024-05-29,2024-06-12,20282342,normal
TFCEX9,FÃ¡brica Consinco,question,closed,2025-01-17,2025-02-28,22386502,normal
T46457,PRIME RM RH,question,closed,2024-10-03,2024-10-23,21426253,low
TFBKDW,Protheus SPED,question,closed,2024-01-24,2024-02-07,19139535,normal
TB4095,PC - Financeiro,question,closed,2025-01-09,2025-01-09,22279555,low
T07912,AGT CLOUD RM STD,question,closed,2025-01-31,2025-02-06,22524078,low
TFDOY7,TOTVS Chef Corporativo,question,closed,2024-07-09,2024-07-23,20639532,low
T75573,TOTVS WMS SaaS,problem,closed,2025-02-26,2025-03-11,22802056,high
TFBMB3,TOTVS Chef Corporativo,question,closed,2024-09-23,2024-10-03,21328180,low
TB2947,PC - Financeiro,question,closed,2025-01-06,2025-01-22,22231620,low
T32484,Protheus SPED,question,closed,2024-02-23,2024-03-07,19420706,low
T57253,AGT CLOUD RM STD,question,closed,2025-02-20,2025-02-24,22747746,low
TFCPQ6,Protheus SPED,question,closed,2024-02-29,2024-03-11,19477887,low
TFCVIC,Protheus SPED,question,closed,2024-01-30,2024-02-08,19189258,normal
TFDBT7,AGT CLOUD RM STD,task,closed,2024-05-29,2024-06-07,20281013,low
TFCO43,Protheus SPED,question,closed,2024-05-08,2024-05-17,20082036,low
TFCXU9,Protheus SPED,question,closed,2024-08-06,2024-08-15,20891265,low
T53615,Datasul Recursos Humanos,question,closed,2024-03-02,2024-03-22,19493483,low
T75573,Parceiros Datasul Neogrid Atendimento,question,closed,2024-10-23,2024-11-13,21601617,normal
T37831,AGT CLOUD RM STD,task,closed,2025-02-11,2025-02-18,22631689,low
T61500,Protheus SPED,question,closed,2025-02-19,2025-02-19,22726652,low
T57157,TOTVS Chef Corporativo,question,closed,2024-07-16,2024-07-29,20706868,low
T23280,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-09-23,2024-10-16,21337504,high
T07499,Consinco PDV Infra e Monitor,question,closed,2024-04-02,2024-04-02,19769997,normal
T76286,Datasul Recursos Humanos,problem,hold,2025-02-03,2025-02-28,22534850,low
TB1468,PC - Financeiro,question,closed,2024-02-07,2024-02-19,19267268,low
TEZBC3,RM GestÃ£o de Pessoas & SSO,question,closed,2024-04-01,2024-04-11,19758634,low
T02984,TOTVS Chef Corporativo,question,closed,2024-06-05,2024-06-21,20319496,urgent
TFAB04,Protheus SPED,question,closed,2024-09-03,2024-09-12,21136843,low
T94426,RM Framework,question,closed,2024-03-06,2024-03-15,19532453,low
TFBKHT,Protheus AutomaÃ§Ã£o Comercial,question,closed,2024-09-04,2024-09-16,21148354,low
TCAWRC,TOTVS Chef Corporativo,question,closed,2024-12-23,2025-01-08,22168889,low
T42079,RM GestÃ£o de Pessoas & SSO,question,closed,2024-09-16,2024-09-26,21273850,normal
T12690,Protheus SPED,question,closed,2025-01-08,2025-01-17,22259766,normal
T84560,Fluig Squad Documentos,question,closed,2024-11-22,2024-12-06,21878097,low
TEZUSY,Parceiros Datasul Neogrid Atendimento,question,closed,2024-05-24,2024-06-12,20245518,high
TEZKHN,ReversÃ£o Canc/Ouvidoria,question,closed,2024-12-23,2025-01-03,22169744,normal
T75794,Datasul Recursos Humanos,question,closed,2024-03-19,2024-03-28,19658943,normal
TFBNZV,PC - Financeiro,question,closed,2024-04-12,2024-04-23,19872974,low
